SubjectId,GLCM_ASM_Range,GLCM_Contrast_Range,GLCM_Correlation_Range,GLCM_SumOfSquaresVariance_Range,GLCM_InverseDifferenceMoment_Range,GLCM_SumAverage_Range,GLCM_SumVariance_Range,GLCM_SumEntropy_Range,GLCM_Entropy_Range,GLCM_DifferenceVariance_Range,GLCM_DifferenceEntropy_Range,GLCM_Information1_Range,GLCM_Information2_Range,GLCM_MaximalCorrelationCoefficient_Range
case_00211,0.019857841103690266,200.92538060851342,0.08887121319613278,84.83235893359961,0.01960013438741881,0.6966607893866694,449.1335768077406,0.08449870848180352,0.12147719736817841,0.0002609920289114243,0.18043693857321508,0.24357961682845353,0.103052409861221,0.14077090090564204
case_00212,0.018628895863253225,486.91163161105806,0.1722111608133403,162.15344647778693,0.029793593267978924,1.3236575737059866,1121.011333997274,0.0774651462923499,0.1251288322098265,0.00035931145534795874,0.24745086946797568,0.32052128426447735,0.1725608534140184,0.22861068563560571
case_00213,0.013165782005012505,299.2796525533267,0.15042068955835752,250.55979800526256,0.02053222944957267,2.0395964349604583,1296.935570687754,0.03828990652913544,0.06783608303495026,0.00025734914122916295,0.17524226342314325,0.2525584170750345,0.13956729893095798,0.14777605046505737
case_00214,0.015312127875394599,213.5591893872893,0.13817879570521807,166.06460593871452,0.016479351941356635,1.3418953776944136,792.5225961425749,0.0458360320473592,0.07026740407846899,0.0002082462487646309,0.14022732165385315,0.20988727961415982,0.11723726733953443,0.19159725485007162
case_00215,0.021090683057563786,241.85182750527258,0.10334059674184015,119.98080826075602,0.022904539739474372,0.9844855228174652,574.9794091115182,0.07760864810741763,0.12032050983491094,0.00029481880024634756,0.19992858308155426,0.27637554471321096,0.1345289723151354,0.20628241197618724
case_00216,0.024184574739359865,343.63292903432904,0.18264783154336295,169.30813033004233,0.02167994933288997,1.376654012449194,841.7540503323544,0.07718840111600733,0.1165106823346449,0.0002661627569857483,0.17951034154011503,0.23512910735218362,0.12183548134966404,0.1838779683539874
case_00217,0.019210340471552345,327.7770342220231,0.07171827829281341,153.6147400701011,0.0219050152553395,1.309771924803897,905.8944743947359,0.06201719830214203,0.10092222641691695,0.000261050830243571,0.17093738861789515,0.17492650204732807,0.08200841386108515,0.14779221902826567
case_00218,0.011036163445657277,169.8197327385476,0.15280426514500534,120.29292784306017,0.014621629073187203,0.9608479992708112,645.9066512261343,0.027280978125361566,0.055099237892115016,0.00018813843178717288,0.12324430290079108,0.20125256836504657,0.1198075051212324,0.21380936972848552
case_00219,0.0199497663753041,215.2762331582599,0.09909418013113847,119.3235578255335,0.019283364428374528,0.9719392309074806,692.0728762466752,0.06750167614062119,0.10424887254380599,0.000246235477979446,0.16108512157935573,0.19914343371826793,0.09466051040351553,0.132001672132109
case_00220,0.01836994071964937,514.2169634406334,0.15531525523162504,232.7695031486801,0.024648376639612946,1.9451037894004344,1302.6405562855361,0.07398752855521962,0.11822492553761021,0.00027567611751312584,0.19167048269046416,0.20027364784436624,0.10082441326462577,0.12896078639932407
case_00221,0.015444548996274565,426.76446259925586,0.20781382345866517,256.29479526555224,0.02469186351170538,2.0905209911636575,1440.3669995986274,0.06071796068628443,0.10542097093657543,0.0002974818841881481,0.20959039427381887,0.2702439980484188,0.13919267012516667,0.14268455264581614
case_00222,0.020326036552592575,120.86852774427331,0.056887430260383454,146.62601832990913,0.021555680647391995,1.1909463463140355,707.3726010639512,0.05305616810072178,0.09511892374491093,0.0002850958903516908,0.16977484794339498,0.22229987722983396,0.1153499191217986,0.20321565252447005
case_00223,0.014690736976300078,282.5520359736814,0.20798287411845695,97.05687151387247,0.01802781075211457,0.7734384705030379,628.9318628961046,0.06167940835851238,0.09379822131274607,0.00022908753823326503,0.17134153659736234,0.26912048772901,0.12963294269127756,0.07576793474596522
case_00224,0.014026563559488392,229.20537954448218,0.06859562183614443,222.71156275585236,0.01490323226771284,1.8681035414973621,1108.5962148025283,0.04219499743805155,0.06614512810149598,0.00018596511752279245,0.13063519991394756,0.18288444417682354,0.0976574721980259,0.25717135588792306
case_00225,0.022309307112852506,426.43437705128173,0.14203457094923355,189.69728230618784,0.02674716497699925,1.5726911543392816,1068.7386915848765,0.08389122027470486,0.13210573583436602,0.0003161174945711734,0.21142553160036215,0.2314211169241756,0.11235739983552273,0.14760532337526022
case_00226,0.017092685430897925,412.6484508775609,0.15942835381988252,172.77696173742152,0.016359541255775323,1.4262803933552277,925.6718732499285,0.05972051995348426,0.08791385959815545,0.00019002669598157428,0.14672638598302684,0.2087144329041853,0.10552887888700535,0.15346795425646786
case_00227,0.015233819362026835,187.6836733741996,0.06762856820890728,110.97268585389247,0.01973495032443462,0.9126768039088233,628.9640598020924,0.053860057399136796,0.09155224520429073,0.00024639040569595294,0.15513611408263495,0.17796607568835154,0.08771797910672852,0.1276596083464958
case_00228,0.016762053030946356,380.1536195767082,0.06912761022639191,374.49379718786076,0.021644512328835797,3.254556413931482,1878.1288083281543,0.060814047145817174,0.07365094921981297,0.00026157843067932266,0.1820288499618749,0.1878295895622757,0.08342531290708666,0.11483286137783921
case_00229,0.023573349712473823,440.4847113616688,0.1468723280931038,146.1707724329608,0.023079418911905902,1.215826646923631,1016.4448850602494,0.08044257129436927,0.12152759160598436,0.0002724731597800534,0.19305040788173483,0.24135097306587333,0.12208738456710566,0.14716395220386969
case_00230,0.020099184047439267,244.03891130701678,0.0959497206785026,169.92430437459552,0.02228482036504298,1.3916440526002134,866.8517634119489,0.05983278419663263,0.09622869773844633,0.000280223806728624,0.18061373488851878,0.22852189634209658,0.11973257301639917,0.19654466927125147
case_00231,0.02374311404948848,292.8954755246206,0.14774768158822416,155.65432080167375,0.021509395755216487,1.2723523923808102,893.8664461977023,0.0828889904427077,0.12320552472828239,0.00026056114200396184,0.17247656720598942,0.18616623874156724,0.0829005262842617,0.07850799555233379
case_00232,0.013265244397419496,288.2413141103659,0.09388982078505159,174.7827962543306,0.01587256123022107,1.4536562171714422,791.7986656735884,0.053765591692050974,0.07870222671495086,0.00019634020080087954,0.14035035939188495,0.18746932779612957,0.09399288542571649,0.16459954843234637
case_00233,0.015592380193065858,298.69589094351414,0.07650682150779586,255.64059372474003,0.025570991781525332,2.153954109953304,1311.8433150298079,0.05566517488164102,0.10369094748374286,0.00031675984852356674,0.20098019530286154,0.22449898044187216,0.10953946821144189,0.18906832027851772
case_00234,0.014896201363516992,187.73099472806868,0.04036111177012991,236.34472388775612,0.020743083629098935,2.0203595283869618,1130.4802792637784,0.03688829494940715,0.06375564988947202,0.0002606053386675919,0.1634789986910588,0.18897236189159722,0.09976611395379043,0.24395142956204519
case_00235,0.033053481240494786,342.16991825468216,0.11096730195480908,161.6446293994086,0.029909505050441654,1.3404659885456454,854.3823028766783,0.11006842794778349,0.1663904409438688,0.00035574019598764084,0.22078392127492336,0.21636138457060133,0.097173055272192,0.11968705182975203
case_00236,0.020350257907345903,305.14069008092633,0.2078165070345379,119.8107167228809,0.02161436186737764,0.9641569013754747,687.2096533361182,0.08721706933109874,0.12638719385493635,0.00027055930682332767,0.19003268462441048,0.2371744337818979,0.10534994279733711,0.09444583419393959
case_00237,0.012091324903486078,169.54731971459506,0.06537329820409221,149.01072938337165,0.012406066544977334,1.222874003650304,764.5610812323284,0.03302817893618282,0.043044214552950266,0.00015975559823460089,0.11757298732088156,0.19808833002439463,0.10571315901963685,0.24320252615952098
case_00238,0.014631758000094086,265.40577198551796,0.08072068931250664,220.8791434912855,0.023259396028885826,1.8402837586139071,1148.9223459507048,0.046789755322162785,0.09024010431100726,0.00028549208165124613,0.18113011283037028,0.20935642803197768,0.10840258257875046,0.17844683848622844
case_00239,0.01861698656227928,133.6236372197153,0.054429595471029324,173.21970642400265,0.020299388527983964,1.417721969132856,826.5024629157851,0.05927829439977672,0.09333837850057813,0.00026324900186020135,0.1626933753214499,0.20020984887133508,0.09835037061242557,0.13972662129827418
case_00240,0.015037659115575419,524.3954589151562,0.14035209938256055,257.6541465804403,0.02299588387366225,2.1675076653754104,1542.7511464203417,0.04291565654169627,0.08193345074803449,0.000265035319421859,0.1908087895842705,0.23127776102810232,0.12438328883256367,0.24551258026493616
case_00241,0.019627185412697812,393.06589402309396,0.1256703044027483,132.1808492917262,0.02378124306746343,1.094126730956532,826.4235525554686,0.08016811027096171,0.12235089096112461,0.0002828415651794161,0.19334724989949092,0.2082387106683809,0.09587602097132208,0.12051643176145965
case_00242,0.019156411521788375,238.4154847721616,0.08294538058624512,218.13500994952483,0.020490042426289712,1.8057316223381008,1066.9001662908995,0.06530736868237619,0.10093411433682942,0.0002529610980511591,0.16229336012129225,0.19055386372753014,0.09628599252255388,0.14159042140647837
case_00243,0.0205940826433737,178.9929854371855,0.06678068213814381,163.37212244254624,0.018583295552253465,1.3436068999374697,740.3461798060744,0.06051895605075441,0.09513930036711582,0.00023877763668492084,0.15221731145102824,0.1981517127041421,0.10186278380864022,0.20958092464438638
case_00244,0.022361346908942648,263.5289233296363,0.11553609244492835,132.12287641903094,0.028788557735509035,1.078452500420667,744.6200648676313,0.08853822765818165,0.14089861561546613,0.0003700404295590978,0.23986057229881735,0.30506560982500613,0.1490747724135112,0.21760769466446594
case_00245,0.024677436651102447,377.9279420485892,0.10731853874065833,162.48996587297734,0.023652508530177085,1.3635087947020565,1026.6729706078186,0.08179870177855508,0.12730705698126243,0.0002838268261125712,0.1772820177645224,0.183793873293634,0.08622647385132554,0.12653104910304658
case_00246,0.014770810630405307,657.4575195636718,0.22663040256679567,281.35311690110393,0.02729467152798737,2.324506790790565,1661.1648828609614,0.060281195502110196,0.10315293508838552,0.00030620210801961907,0.22352355891470777,0.28171472004967757,0.15660889930262334,0.20700240769041156
case_00247,0.011372516530156807,340.95056466623464,0.30652621846866845,161.19096445397008,0.014890646754176728,1.2913720232580204,609.6708215955005,0.03931826288663276,0.06197860843019787,0.00017675778528294505,0.13800688319364565,0.2526906346276444,0.14096279185222582,0.22858312686161775
case_00248,0.02325296047065195,140.21870652370848,0.19003753551334057,63.256985664476815,0.02171692092115085,0.5000387750572486,381.7296472088201,0.0704327325787032,0.11215675521973423,0.00028494344732964616,0.1815929060454637,0.26724645166767136,0.14285907582551127,0.1827394248908345
case_00249,0.02173597354113599,474.1120574273005,0.17458460873927628,141.02072827763914,0.025020949394880754,1.1640850373592002,1036.4845314525592,0.07124159331884128,0.11499863828890655,0.0002965686318972386,0.21028041696250221,0.28423103275425915,0.1556618691532632,0.14977523095373002
case_00250,0.01585146817541805,444.9194717086495,0.14624544046439047,228.86691620789497,0.026299159388556204,1.8980164967166502,1228.0753705193056,0.05032400624093669,0.09783566029369717,0.0003107797841349,0.21325936567359727,0.2630781366505168,0.14616756111750218,0.27033431475094727
case_00251,0.01712994167295656,233.26631856947444,0.0949118237299641,187.9377627441354,0.025756466726799765,1.5263058314890259,975.6434609151911,0.08161806733941601,0.12875820484890466,0.0003354308927020692,0.22235279649474296,0.2726845690094502,0.1216147718273134,0.143974579849654
case_00252,0.02008898595390285,266.74092005727766,0.10002203851156055,109.27837085344072,0.026573027769352997,0.8971966823275466,703.1859658244066,0.08861702844962127,0.137892233208057,0.00034569203247739305,0.23650366441059684,0.3101765700348244,0.1423078806607102,0.20698140756419692
case_00253,0.01513060513798914,184.11556144262977,0.0741704064975468,118.41146006551571,0.014617013632061027,0.9672572660518313,644.9163875442173,0.04833764031879195,0.07184073549922843,0.00018704080572363828,0.13128292577013312,0.1784127899179917,0.08676664068245199,0.12777491013849596
case_00254,0.020184751102057863,558.7821450282265,0.11686628946530919,197.9651078287934,0.026946098627714465,1.6996712226048771,1342.2833157771092,0.07086456280741615,0.117159500206383,0.00031210387733307835,0.21213630350431067,0.23450634527828984,0.12137670943305146,0.22137718146200036
case_00255,0.013124794359588798,276.82230034969706,0.08458201519125785,184.65414621787204,0.01878396638102331,1.5416977748876661,1015.1713390472287,0.04512616457498553,0.07981179733624888,0.00023340521407182874,0.1625046805637445,0.21134515300158835,0.10653476487809743,0.15066954910129549
case_00256,0.027197788602097317,252.1789015486522,0.11815631500763679,126.4034666206062,0.02328552081201707,1.0309275048222162,617.5551259488566,0.09091201655270342,0.13290221040639982,0.0003010790524163587,0.1945430180424509,0.25450880758346467,0.12392112981153303,0.20287751536502097
case_00257,0.019559441738999483,252.67813245679164,0.11993016501361753,152.79114016675885,0.027456164874891442,1.2241987536046963,863.8426931237627,0.10382515095876876,0.1554004361730441,0.0003646295060775748,0.25247625538185264,0.3222632101767474,0.13701472471563547,0.1510963286961432
case_00258,0.015717669903162035,188.7609823907266,0.08589805148204399,173.36510460735735,0.019165587775493598,1.4160903441836012,882.2214008202718,0.046324981750787364,0.07644778390039697,0.00024276729861153357,0.15647772208412675,0.21009711997799213,0.11405512803977436,0.18475469398673794
case_00259,0.015949731381306953,305.1565530674015,0.12245235358890239,205.47249050549726,0.01715743815942783,1.6902232078956558,968.4631077184458,0.06321140810319514,0.09176379466310669,0.00020813328391517706,0.15015109816058053,0.20041630785318204,0.09685509445536933,0.14010430221511072
case_00260,0.013218664525305734,289.6729394815102,0.17545292391605205,158.43867238152598,0.02003295677342176,1.2738897244800569,923.4276290076086,0.06467565868905811,0.09603052219833086,0.0002564949488682044,0.18990186784741853,0.3016535332358696,0.14685709543198633,0.1898107200663619
case_00261,0.015509441365003873,203.8050502613663,0.0931837342650561,186.3982021206466,0.016791046162402012,1.5296178905775832,912.7649302539357,0.05342910079447105,0.08411004105512565,0.00021599439786946237,0.14814383751360463,0.21997644831784424,0.11065407757791779,0.22353419228045568
case_00262,0.0211730351427456,182.82716457340098,0.061774766078345866,143.3721439182118,0.02081203937348275,1.1839306305891455,732.114972915675,0.07110153215352866,0.11067873380153403,0.0002666924525868545,0.16790378941931067,0.1988980044470584,0.09310613765007625,0.16260020719883062
case_00263,0.017384201994610327,239.45783621937568,0.11840413574639352,157.72479223935807,0.019349567519045152,1.2850846367611553,868.357298087969,0.05564840294901896,0.08727928824120679,0.00023445952498708051,0.14823703148543388,0.17267281968123716,0.09102495652724174,0.10931591522541761
case_00264,0.016594229631280766,260.5657484125951,0.07897637503279287,237.1062925530714,0.012989166672461194,1.9839859861556874,1082.517219547066,0.05738281622710173,0.07492055341094517,0.0001613598643269592,0.12002058761237405,0.18133701119038004,0.09417911948665025,0.19799436833719786
case_00265,0.017462332066603525,274.81879728409183,0.0926957004828729,252.40811860571557,0.024257552700683194,2.090231112578465,1204.1880853332987,0.052559245859238546,0.09091773206642006,0.00029726560552322976,0.18628778927014555,0.2239579776844351,0.12313049661152586,0.22444049191568827
case_00266,0.011853691531232058,120.91377927697013,0.0571816109540737,228.45784079687292,0.014020981657406395,1.864893069196512,1018.1485799750953,0.04075706969408033,0.05720223471039165,0.0001851809394124355,0.12393307514766144,0.18698390803711273,0.0986405219381975,0.14222735979842482
case_00267,0.023631629410754473,130.90783490266742,0.07425177581651743,90.71907122663106,0.02543941373426062,0.7187886152273677,493.7841198090755,0.08439588340475646,0.13379261822202848,0.0003348565897812548,0.20856096694424664,0.26232920457011777,0.1240480336951032,0.16131435514028403
case_00268,0.017959685614348908,483.03091440630214,0.1676878698548976,176.5479867508693,0.03182569601346408,1.4358419210453803,1189.2228614097985,0.08660836262928306,0.1448982113755567,0.00039234378309767684,0.26839299948264206,0.3341851929324283,0.1682397692565507,0.21117365908201535
case_00269,0.021264913071180724,169.9642950284875,0.1062616841485291,134.26770338074857,0.018185701849927183,1.086367814257585,707.0351085514994,0.06643903890823832,0.10089562486390369,0.0002339476916147407,0.15153813408364653,0.1908325617476761,0.08988821706265082,0.10022373882342328
case_00270,0.022241089085196064,205.0960812244195,0.04967118326240094,145.08711093788588,0.02574465213052557,1.2237925374533347,780.3165635166224,0.07798404900155886,0.12730197304404123,0.00032363273681560844,0.19451533783873398,0.19382280764642296,0.08389029337359022,0.13181517557125044
case_00271,0.0168758111095465,347.7388555909705,0.07225457848523964,244.9311252696134,0.01816440089497251,2.1057862438184998,1271.982376881584,0.06221062260246746,0.09532315375333122,0.0002263885132034178,0.15163977809055085,0.17808625484016616,0.08287881854440038,0.20573593806038826
case_00272,0.020220495632464752,160.76127258350795,0.1509064995982501,67.07905683515128,0.014637567856589317,0.5362791429174649,417.5160493804724,0.06151428166450268,0.08949621128914598,0.00019230473117072718,0.12932990183694826,0.19690847357932645,0.09844955504885833,0.1450681295541476
case_00273,0.016062245882165538,480.97678668922447,0.12543235556372423,178.72400163522252,0.021824003476639264,1.5104604394318812,959.9857820990146,0.06678744685812421,0.10112944553597503,0.0002570136347190997,0.19164576576003906,0.2521082092385822,0.12512685134773394,0.19312957812760145
case_00274,0.01770557604615952,322.5658197522753,0.11644828488103987,204.31546854419867,0.01754119157675904,1.687642384196181,1134.4429069976613,0.04401387767295384,0.06362621971507576,0.00021970346509186814,0.160785449471839,0.2287384045293131,0.11615314101601948,0.19251899314147825
case_00275,0.017544307378488888,209.17920326788294,0.11257138821357315,95.56677659869456,0.01624533341582357,0.7749345142221955,521.209025309654,0.0624514847745965,0.08996663064426702,0.00020386664461562827,0.139244626063651,0.18045447247959628,0.08750040956686156,0.10947626525381815
case_00276,0.017429050132988566,180.09052220984336,0.07496712126781635,185.93771090454538,0.017127969681611566,1.5270135081699436,892.5992230549746,0.05888669822418491,0.09080306538458971,0.00022110213001914425,0.1420539114949907,0.1851507827778316,0.09144484672866737,0.157874506843117
case_00277,0.015922912851215165,283.58940996241313,0.0696885730313973,301.404893106519,0.02502866980267804,2.5510053019229417,1481.6894106294785,0.05447465489444836,0.0981975242389288,0.0003054075719184095,0.19356031075325542,0.20701332178832638,0.10044271117293646,0.15797707007777217
case_00278,0.02017410318704571,397.90504428514953,0.1061455121446806,343.3806525080945,0.02709001733547678,2.8965217629314566,1766.9970148345164,0.06370466933774632,0.11338132098594911,0.00031594557892348097,0.20429145477168303,0.21390599773890845,0.10709180404728935,0.1535045251705054
case_00279,0.010459574183607212,131.19462095365455,0.017714185041239783,278.8573139931468,0.02064255015009475,2.5147791683030505,1232.5271153434587,0.050432685449149695,0.09045826137521606,0.0002723376628828338,0.16868800818463292,0.16748357186649188,0.06515845593486125,0.13379723647302366
case_00280,0.012109417276206735,204.31993779920245,0.0611615992471376,283.1840328413382,0.0157146925636098,2.3659253226745136,1292.6814583531232,0.05855817309647815,0.08658448911415184,0.00019992087167917168,0.13586231670675958,0.15514955167223443,0.06703189270923515,0.07275613592112773
case_00281,0.021654823584298155,474.46670020883886,0.11025115273031216,163.693539853557,0.024173675013373863,1.3956570418030765,1066.815433447162,0.07753708164433448,0.12130435456322619,0.0002794892736188541,0.19490409909334272,0.21966632135743797,0.109067997676765,0.22966315810301485
case_00282,0.01449041170990728,435.85698069938695,0.10423697346809935,199.51798916547705,0.020031287873702563,1.6830674668728989,1163.829585095169,0.06555268099057943,0.09540519969929195,0.000232172550231953,0.17042590771519206,0.19434990562580046,0.09178078440325577,0.13136924567655872
case_00283,0.01967743997030935,316.21155097741484,0.11005182966974658,190.55559750324755,0.019677460780090694,1.5789154055948416,1074.6783136277518,0.05772795330970448,0.09526774060695065,0.00024349906466422525,0.1514495716912131,0.17821014190086076,0.09447629488981824,0.19697163117126004
case_00284,0.014213393572053534,601.016660731663,0.22404583566914338,243.7257292125505,0.02354017494676397,2.0090864211726966,1440.0313667189039,0.05174386946633325,0.0887287422329821,0.0002652968873882288,0.2016321032366064,0.27066563186352366,0.1473304613899571,0.23267990108057268
case_00285,0.01754555404619207,238.8174184699314,0.06756932916724345,283.0110931069794,0.03352708636933266,2.346754460393356,1370.8617908978486,0.07155533413487158,0.1346983675627289,0.00042577589056699535,0.26308979395010085,0.30201898941975946,0.1478517090928344,0.24758192818893487
case_00286,0.027236880934074503,196.02607069781482,0.06957757064927872,151.24841745426238,0.026811774451543813,1.249740954786489,801.0197405149229,0.07006991999286094,0.1216728948873731,0.000310505130245174,0.17287451902978812,0.168912236723067,0.08964865593761873,0.12582393841078654
case_00287,0.025172896967024516,256.03338406196247,0.09616220875697801,204.7003878396281,0.03223486155783861,1.6692131205369378,1070.8280654602568,0.10292904413549775,0.1632963579460287,0.0004202138339409827,0.27458494396424526,0.33579907863468467,0.1529855476817472,0.18709669516731342
case_00288,0.014996905812302175,268.34842347775543,0.10587493485020705,114.60973011796159,0.017527914105164744,0.9443806001150392,559.0914922134834,0.052757098454407236,0.08440166763146417,0.00022051122741976407,0.1601877292296366,0.2504428351292332,0.12696694431442923,0.222059758085418
case_00289,0.01601874935458869,161.18265941118682,0.06369715730100978,217.07358924422442,0.019698071504904657,1.785477885859109,1027.6519627591188,0.05363161134125094,0.08575139389373576,0.00025035163740049415,0.1555750840472463,0.1877719678940582,0.09372859477581685,0.12958576074928452
case_00290,0.016950918199964304,337.77143562061593,0.1823570350435102,161.69572681382851,0.018711539224675944,1.3146990129107508,827.5340609127888,0.06116810826422314,0.09062944416842567,0.00022655963337777198,0.16284089872345564,0.23487178727648883,0.12507047646412917,0.12485858524573235
case_00291,0.013124993731626566,409.67150679808776,0.17016612100615147,246.8243078895175,0.024074486997759492,2.026945611496899,1322.6751944653806,0.0460470408517043,0.08989415716398919,0.00028772338552625343,0.19491737709229784,0.2482069756072418,0.13852547539828786,0.20567621476031994
case_00292,0.0164238783358579,225.24779796111443,0.10687489199358935,160.32895725561684,0.01719372983331069,1.3080732661275078,866.5636269835813,0.05327186748470003,0.07940631838904344,0.0002204225006208079,0.14677822681635155,0.2059077811639447,0.10842427616183903,0.1659550448300473
case_00293,0.01616630500274241,250.84558157563384,0.08672803520085237,171.85696605139674,0.017522791731030107,1.4219140869607259,816.1005955631263,0.055098290248645654,0.08701730001402685,0.00021895999419719063,0.1489343070814133,0.20119365390773963,0.1027266590583269,0.20680061380763104
case_00294,0.019874486164914162,257.04601268180835,0.08909228073459174,194.1822781275696,0.01897098129995023,1.6045003525615016,1032.449556029198,0.06549663808282558,0.10105882019426748,0.0002356715009585158,0.15014200999419797,0.17615415914908555,0.08944882750582872,0.15085365901701664
case_00295,0.023985988073220943,150.96693878061808,0.08465295495105796,94.20685169954231,0.020370121068740255,0.7625248973881185,493.80908170551993,0.0733740033941197,0.11185258393718489,0.00025929591629785193,0.16015027348581556,0.1957067306837113,0.09786949854531235,0.14280040537501204
case_00296,0.016863965851403595,118.74413774127012,0.037861608450191486,325.9680901137908,0.013868469658072424,2.717385277542917,1422.6164981963811,0.050782542271344155,0.061885836999079125,0.00018745518643259853,0.1294999366146597,0.18752571800056872,0.09152241499393299,0.1357017102607624
case_00297,0.011770072730627357,195.16126843757596,0.06340111296090278,285.8073994078368,0.01750270527593556,2.3784839573019667,1337.5854199316527,0.038678622058050505,0.06531637521787348,0.00022584114324471173,0.1523273960937443,0.19517316976975874,0.09486464905341652,0.13306105980630545
case_00298,0.01937142773241418,260.7135820747818,0.09279973826782528,174.7440450273134,0.020269210194781784,1.4455054156848064,882.1386384703801,0.05587047545612245,0.0932323582734721,0.0002497273803917866,0.16234193469553837,0.20697639856229688,0.11359277065362305,0.2320149939466557
case_00299,0.018663008938220815,203.28768111264634,0.12332485118722569,144.3742085878257,0.016379943615361547,1.1667838096755645,780.784515464009,0.05864965999126459,0.0895324343061289,0.00020907936079146705,0.13479638146640682,0.1789296106027809,0.09223513866100097,0.1366568792508689
